0,1,2
-0.002603591611141571,-0.004964872857704515,0.0004977506174488011
-0.0026316124474097284,-0.004973240058510051,0.00048288222912204237
-0.0026572898885624087,-0.004959908178177245,0.0004663472038054785
-0.0026871582466160616,-0.004954141222987285,0.00045539620007682116
-0.0027205995471329845,-0.004959232941732449,0.00044633102249124677
-0.0027539208014046327,-0.004972759509289716,0.00042536201328334386
-0.0027797303008196736,-0.00498266242457926,0.00039103581642296214
-0.002793001367796626,-0.004989338274861633,0.0003401130656653812
-0.0027920138584877,-0.004999231064827762,0.00027130867176810333
-0.002786954414837494,-0.005012674212034506,0.00018451486943922907
-0.002779006138491121,-0.005037870909385912,8.373741354170738e-05
-0.002771600240025376,-0.005078723204467607,-1.6131451690034326e-05
-0.002761474467164972,-0.005138061390190234,-0.00010346842809262106
-0.0027457270772376246,-0.005209936055134711,-0.00016635447536696336
-0.002726534183359348,-0.005296427980724037,-0.0001944624054713458
-0.002708163775266619,-0.005392108753594459,-0.00019269195419994097
-0.0026882749755270793,-0.005490708791870694,-0.0001687499696050613
-0.0026515776817371516,-0.005602181400704073,-0.00013416764675334113
-0.0026083187310794766,-0.005729004077148787,-9.767776202914842e-05
-0.0025670592650273378,-0.005870725545211091,-4.545748812141681e-05
-0.0025185365116813757,-0.006026659698413074,1.55138951298565e-05
-0.0024571823841120595,-0.006184210341906106,8.18422768782416e-05
-0.0023881702466104597,-0.006349959822510874,0.0001361007315749925
-0.002327681129269603,-0.0065260062305485,0.00017062224583141018
-0.0022640529857759564,-0.006710444016244223,0.00018621590014324785
-0.0021880788896906376,-0.006915974532768596,0.00018816590549188762
-0.002124756337972792,-0.007158803568415642,0.00019222706619010296
-0.0020778454895575525,-0.0074433465101762745,0.00017692039235737937
-0.0020359592060677774,-0.007767393503366479,0.00013811019259146715
-0.0019964734747859435,-0.008104230879310231,8.375615478308388e-05
-0.0019659746640236066,-0.00843611282966168,1.607022835103431e-05
-0.0019540081168013712,-0.008776082603625153,-7.424033538676263e-05
-0.001953021026747958,-0.009108891746003623,-0.0001567069286855635
-0.0019603488015104724,-0.009443511721060569,-0.00020400856973982256
-0.0019951240307158205,-0.00978525514778017,-0.00022232264587124476
-0.002050099236107419,-0.010113856920529173,-0.00021281434999217207
-0.0021318990529616737,-0.010430316640838525,-0.0001944089692914337
-0.002246148278977948,-0.010724140777995333,-0.0001925088879211361
-0.0023833969457408323,-0.010998469479172875,-0.00022545897586409181
-0.0025398290473841595,-0.01124991649831791,-0.00027886519189528
-0.002710314596827867,-0.011479862280469757,-0.00036463439031221166
-0.0028961675217844688,-0.0116846763967919,-0.0004539516073789394
-0.0031042611172648273,-0.011870204279489352,-0.0005286961308389103
-0.003319403780203105,-0.01203584811245564,-0.0005793538796878675
-0.003540139695119791,-0.01217840077525304,-0.0006110023425091276
-0.0037685743380888215,-0.012293352204796791,-0.0006329683277490918
-0.00401266590089274,-0.012379375441180625,-0.0006689793588451825
-0.004263938693282105,-0.012438253922651667,-0.0007164691002414161
-0.004520804556122965,-0.012448160163899253,-0.0007766886032328223
-0.004780117364957077,-0.012425464602204587,-0.0008488912217297339
-0.005019537984031633,-0.012371484264750097,-0.0009198383911770832
-0.0052364972850390806,-0.012291637876884552,-0.0009718282691661797
-0.005437032373049577,-0.012204865721599246,-0.00098816045447397
-0.005615012497921895,-0.012092530073777754,-0.0009694797830169571
-0.005776693587535773,-0.011970785524749804,-0.0009348002693682648
-0.0059219148480885,-0.011833440898527033,-0.000888724565602361
-0.0060676509097481734,-0.011672592957671566,-0.0008364159838656757
-0.00619078292492836,-0.01151303540511058,-0.0007858824961188799
-0.0063117945876006165,-0.01135289679893809,-0.0007465176872555285
-0.006444250335487056,-0.0111845498868907,-0.0007395080211994488
-0.006592210279147107,-0.011009988193353443,-0.0007548940520528055
-0.006741573177184577,-0.010828691529902304,-0.000779571918945603
-0.0068803325390781175,-0.0106471408799349,-0.0008141177161020203
-0.007005880645497156,-0.010453593391740158,-0.0008582666060621152
-0.007119456406787063,-0.010252791052872573,-0.0009050028796059523
-0.007213981520284303,-0.010055462439357734,-0.000951697539290977
-0.00727755899296876,-0.009871336422663477,-0.0009933837568242246
-0.007316976363532323,-0.009699715025809807,-0.001029868815403014
-0.007345468894506437,-0.009530056389311889,-0.0010651146946419443
-0.007371491914170656,-0.009366033022860662,-0.0010995039819973946
-0.0073942306535341095,-0.00919730211052751,-0.001150416779456757
-0.00741689105877693,-0.009028952598352973,-0.0012294757193879817
-0.007436221398817754,-0.008868991881230104,-0.001339707552752228
-0.0074490084245656,-0.00872368280637033,-0.0014624553024959247
-0.007450613217075111,-0.00858222821179102,-0.0015623786057797175
-0.007427727431078941,-0.00844869204078785,-0.0016130640972355794
-0.0073791375166572535,-0.008330072525828664,-0.0016003160668318112
-0.007299416631334989,-0.0082286579025033,-0.0015253836649197882
-0.007197726650342504,-0.008139455808345296,-0.00140299178089852
-0.007083418022610086,-0.008050989878264178,-0.0012742295688404775
-0.006951651778211471,-0.007951840953622249,-0.0011659691475202295
-0.0068104114718961035,-0.007843999694277558,-0.0011043341358192606
-0.006679985592204743,-0.0077335681016848165,-0.0011041482896671376
-0.0065758952201975225,-0.007617196329248369,-0.0011572809783478555
-0.006490271651448274,-0.007483994379082811,-0.0012623079518722289
-0.006420340015143735,-0.0073477406758436226,-0.001411813597627706
-0.006349723089165577,-0.007222787025857652,-0.0015819967040666657
-0.006273893749399797,-0.007108364632365091,-0.0017371112688897863
-0.00619287564882927,-0.007007256409858728,-0.0018496373194136825
-0.006107001319511866,-0.006934812206676094,-0.0019014713980859883
-0.0060098798741728575,-0.006887230313663581,-0.0018937893790210755
-0.005905566268035636,-0.0068572211410949735,-0.001846498539774017
-0.005791361499417385,-0.006828946431802052,-0.001769385491479768
-0.0056763077946403685,-0.006807512733600397,-0.0016812946057578695
-0.005561491420648096,-0.00678768846622298,-0.0016030640642394757
-0.005446831556345597,-0.0067634801217470245,-0.0015501570210823207
-0.005327824762107658,-0.006731068030975868,-0.0015289922177881012
-0.005205318887085542,-0.006692211128216929,-0.0015360496323030346
-0.005086204968188273,-0.006650002079597998,-0.001563953482043676
-0.004965932708233612,-0.006618990426584863,-0.0015921099789352492
-0.004855742623548031,-0.00658033289792661,-0.0016054452741649987
-0.004741103792011666,-0.006539846618963912,-0.001606737947063988
-0.004616656886632558,-0.006512552699954114,-0.0016000191138728877
-0.004489828727137875,-0.006489802106838593,-0.0015788229469967821
-0.0043777971948356885,-0.006471740899888736,-0.0015493521397551525
-0.0042577650817076,-0.0064578680469565,-0.0015136722184890148
-0.004139302990298249,-0.00645619947984188,-0.0014742387717655348
-0.004021893840902275,-0.006464825156054697,-0.0014408691827237244
-0.00390097664111104,-0.006472661411366827,-0.0014066240882743255
-0.003776902706470441,-0.0064750410685817305,-0.0013796516442469904
-0.0036666891862118848,-0.006470221408847469,-0.0013506094521201781
-0.0035606271293736474,-0.0064702419272747395,-0.0013261850205950737
-0.0034466385119674395,-0.006468021174320589,-0.0013100537956370177
-0.0033263944625515052,-0.006469254337163107,-0.0013060384804589858
-0.003201805601436049,-0.0064699030613527405,-0.0012910954199395214
-0.003082832366599202,-0.006468663596993213,-0.0012710757397672618
-0.002983556767796634,-0.0064597629381131505,-0.0012444064308168054
-0.0029063859618931034,-0.0064394058427510985,-0.0012211333831861199
-0.0028491231857094524,-0.006413335790488176,-0.0012170044850150653
-0.0028041005741332274,-0.006393786837979625,-0.001235273519113039
-0.00277037019958039,-0.00637521775088071,-0.0012622255484506992
-0.0027533318979454527,-0.0063644583965043015,-0.0012827260477253314
-0.0027530361357377612,-0.006358980252951982,-0.0012782674647637928
-0.0027669291380092225,-0.006358410218114477,-0.0012402360238014747
-0.0027879752723873703,-0.006374262321969353,-0.001179366998551823
-0.002802989969138839,-0.006400019242743588,-0.001100432790384071
-0.0028168654132565965,-0.006428667774501505,-0.001009832711124686
-0.002826712813365371,-0.006457972551419283,-0.0009191142805591753
-0.0028289965316772837,-0.0064900429142756,-0.000832131342654579
-0.002829090126313243,-0.006522791271192095,-0.000766259547148917
-0.002831365757820474,-0.006562025090904161,-0.0007253766283704967
-0.0028347052695808146,-0.006606706034849753,-0.0007074816589007457
-0.0028409000516052517,-0.006661534187995117,-0.0007031306259251315
-0.0028442315504301793,-0.006719917772247123,-0.0007045436129230973
-0.002845466656555828,-0.006771598472907356,-0.0007054413429259817
-0.002842158041111117,-0.006822114669746695,-0.0007013758349408484
-0.002834294126002625,-0.00687834480720602,-0.0006952083480781668
-0.0028191443763663205,-0.0069325784493108914,-0.0006896177102421189
-0.0028039081361907214,-0.00699312342285035,-0.000690791225686207
-0.002787637757288264,-0.007051404407758709,-0.0006910585074472914
-0.002773260033187932,-0.007115147851572817,-0.0006861515615992424
-0.00275234961539815,-0.007184788643137255,-0.0006725721900347571
-0.002726293128095518,-0.007255201910989071,-0.0006539930675859842
-0.0026918801737624456,-0.007323347278340129,-0.0006371038451102414
-0.0026512200554161722,-0.00738568316553869,-0.0006194398082033784
-0.0026050010877879965,-0.0074419641908339,-0.0005954938691163298
-0.0025597130940918436,-0.007484173521232675,-0.0005737291775393741
-0.0025160474496500563,-0.007522155110923826,-0.0005630674758482663
-0.0024747099151308538,-0.007561857126356001,-0.0005667213241350699
-0.0024381910733265134,-0.007594849974425362,-0.0005804903627075459
-0.0024081284520561636,-0.0076319967208608105,-0.0005979592864634238
-0.0023808995188523445,-0.0076752935499206434,-0.000609886239861771
-0.0023522279634921005,-0.007714490806761068,-0.0006123434626111833
-0.0023271896487804273,-0.007749284150759225,-0.0006066026005618424
-0.0023004723628862415,-0.0077807145628033016,-0.000581093240529126
-0.00226043431006869,-0.007799201162869925,-0.0005698540342568518
-0.002209667656850534,-0.007817761930431842,-0.000571447290350022
-0.0021555185620014063,-0.007830572233460082,-0.0006014547095746567
-0.0021008596161941804,-0.007856990990244766,-0.0006469124724289505
-0.0020463632011402705,-0.007862397214697862,-0.0007073658263649864
-0.0020031934502044535,-0.007843510691966675,-0.0007770834780032618
-0.001963469528208494,-0.007803921249307331,-0.0008497892705466994
-0.0019356418099840914,-0.007752773549643493,-0.0009354736954105372
-0.0019176951524254692,-0.007690317832974279,-0.0010321190693749675
-0.0018965411010301125,-0.007625353790239987,-0.0011201715130386956
-0.0018738667979180288,-0.007579789647462937,-0.001183236773701586
-0.0018243642543647176,-0.007573133227748399,-0.001192151658980982
-0.0017375147116815515,-0.007594123034030748,-0.0011097591963039634
-0.0016262088658485275,-0.007628268558652886,-0.0009385092892921891
-0.0014910684433002155,-0.007662658389052897,-0.0007057988442764754
-0.0013328112879314603,-0.007699678469430153,-0.00043861682698640727
-0.0011613855353211585,-0.007715617840465172,-0.0002022333974539111
-0.001014729006392324,-0.007703769411841115,-6.714062617314801e-05
-0.0009077123282509469,-0.0077046192681231186,-5.485262036289547e-05
-0.0008032306217133176,-0.00771041492993897,-0.00015007592944050647
-0.0006978387746644541,-0.007729600921540882,-0.00032011429434482356
-0.000616890758536182,-0.007760671347029416,-0.0005207020157541863
-0.0005472385807815152,-0.0077924227695951144,-0.000714281422085008
-0.0004748377109885175,-0.007826581303903839,-0.0008787393420974837
-0.0003872084575195298,-0.007872547515171918,-0.0009796084701770875
-0.0002847937316212374,-0.007934346170333052,-0.001005223744595573
-0.00017008511509878336,-0.008013015040863481,-0.0009625283898602186
-5.0457998081409006e-05,-0.0080935365445237,-0.0008734954690379332
6.609576903029556e-05,-0.008191775095594957,-0.0007619680452350213
0.0001807538849969734,-0.008304398500839484,-0.0006328936599027403
0.00029996222131692916,-0.008414978772986676,-0.0004923522659995528
0.00042454900039070833,-0.00851719046558944,-0.00036047208807125496
0.0005373962533477704,-0.008610867244676518,-0.00024391741248804195
0.0006377574672888102,-0.008692551309492069,-0.00014468096500330172
0.0007394716656502785,-0.008767013148489454,-7.022370439993467e-05
0.0008372768894283099,-0.008829312369103644,-2.6223236636514535e-05
0.000924219383505665,-0.008889217526655523,-5.923526229257761e-06
0.000998992149238192,-0.008946611552659625,-5.048496724167915e-07
0.0010727712324477812,-0.009002873957412061,-8.323893335413146e-07
0.0011564830757065199,-0.009058834526513364,1.6192545768773436e-05
0.0012492081688812724,-0.009124671275552868,6.877311324064229e-05
0.0013475367505247928,-0.00920001907010197,0.00016525630943384586
0.0014511027245693617,-0.009280827539884915,0.0002957861185204165
0.0015637708735574485,-0.009371381871281366,0.00044857120462082884
0.0016764047881929478,-0.009455720064845118,0.0006113976973014185
0.0017802786065095777,-0.009543934632422955,0.0007655358202772546
0.0018772321085839345,-0.009633746893127822,0.000899980107589551
0.0019725694032133663,-0.00971937559693716,0.0010106422911458674
0.0020694445122186357,-0.009807568577813178,0.0011059471888875258
0.002167807528824851,-0.00989377880625627,0.0011960437074239644
0.002269559283200298,-0.009974854123821302,0.001289568739041186
0.002382914097578985,-0.01005243104731957,0.0013966598999914216
0.0025103421301680006,-0.01013426936004729,0.00151771711671839
0.002642560552497407,-0.010223997490257476,0.0016354221797010985
0.0027804134318152917,-0.010315319467597799,0.0017455322342972964
0.0029194551480910746,-0.010401221677119897,0.0018556594452172597
0.0030657019190480183,-0.010486847233784185,0.001959187942370942
0.003220926965848972,-0.010575636705920897,0.0020561527609373686
0.0033727860624257005,-0.010668792092363885,0.0021304784678255017
0.0035297534529546825,-0.010787549145426026,0.0021738162962125097
0.0037004499244732156,-0.010945277763722097,0.0022020694999805193
0.00389106338377826,-0.01112448391248619,0.002242471016207349
0.004084034918586172,-0.01130132082401012,0.002262611507643444
0.004261543670946116,-0.011460328162797653,0.002223666808474573
0.0044208746803694726,-0.011576335098228883,0.0021331264226618126
0.004553190213145078,-0.011614704953085132,0.001967777809741011
0.004632927366969113,-0.011557682663802986,0.001699818644672722
0.004636463653665163,-0.011434395364910128,0.001265842920373203
0.0045757738654859294,-0.01127515061931964,0.0006735084048472423
0.0044654207780036965,-0.011102639000541054,-2.1161062472209978e-05
0.004316051284709801,-0.010905371224815818,-0.0007330743619788792
0.004121627915782875,-0.01069416895633047,-0.001416583422200509
0.00390847182346148,-0.010468454082367002,-0.002001578109166548
0.0036758646113788534,-0.010251594772649333,-0.0024616800385844914
0.0034394369390261708,-0.010066628941743419,-0.002812259911289595
0.0032259998419200174,-0.00993149136467465,-0.0030725752525606774
0.003035655101772605,-0.009834285125137482,-0.0032482289239445746
0.0028601429380297706,-0.009766629045692542,-0.003350162053481953
0.0026923025877689196,-0.0097138158767408,-0.003369955170876337
0.0025350637156195776,-0.009680433870617585,-0.003315167730651254
0.0023865936319474534,-0.009660457044550885,-0.0032168900901691387
0.0022344363318563603,-0.00965088986497944,-0.00309331173545698
0.0020800562415511413,-0.009647249387415686,-0.002964458890968094
0.0019311330872399705,-0.009649602799519458,-0.002854853865697869
0.001780469932513075,-0.00965844076534728,-0.002770165187286746
0.0016238629034716903,-0.009655742929309154,-0.0026869198507499885
0.0014658121750954095,-0.00964561765518354,-0.002605263984765739
0.001306063995463772,-0.00963932298409992,-0.002524609164335441
0.0011616287926112696,-0.009631584673792066,-0.0024474963724069477
0.0010372372180548468,-0.009604263755090025,-0.002385514464355527
0.0009154893866532892,-0.009561399149728126,-0.002302463224805848
0.0008130178596582083,-0.009508522446390423,-0.0022219982513163395
0.0007167161291220413,-0.009456479983169619,-0.0021505438464348337
0.0006300870441196567,-0.009403576246721607,-0.002087821346815834
0.0005452738341294441,-0.009356985029419607,-0.002029838370437793
0.0004572291246077807,-0.009312640317704374,-0.001973893351581231
0.00036527975764556395,-0.00926702480828228,-0.0019218222563129371
0.0002800066679473245,-0.009220808598452777,-0.0018668789566153275
0.00020467150867164172,-0.009180540391934625,-0.001794106114934629
0.00014253940118835655,-0.009149084457579683,-0.0016869598688071328
8.449276623837493e-05,-0.009140649489997928,-0.0015476151286599436
4.062672548795462e-05,-0.009146979546644975,-0.0013699063323212085
1.4577096198226308e-05,-0.009173415599888156,-0.0011640001432655265
-3.399582557084621e-06,-0.009215055927805115,-0.0009607988717026208
-2.737264002284565e-05,-0.009249940535853393,-0.0007827556783550534
-7.087369569427698e-05,-0.00925991624415988,-0.0006606347061054902
-0.00013697800326073332,-0.009247072510697934,-0.0006248833183335185
-0.00020888219251234794,-0.009221879217128191,-0.0006715149615472317
-0.0002667263673724922,-0.009206168489102367,-0.0007713232192056097
-0.00032428831012211917,-0.009200502217918769,-0.0009273723749959342
-0.0003660746232264587,-0.009200553334835729,-0.0010812305436093534
-0.0003892822941395655,-0.009219881198310883,-0.0011826250017355877
-0.00040539009869568904,-0.009257222476959655,-0.001180641904663531
-0.00040809608987580877,-0.009300940490222617,-0.001058784995634116
-0.0003984171628958274,-0.009349576385073414,-0.0008618108417922138
-0.0003714043582055958,-0.009405517841936537,-0.0006340483760753893
-0.00033165308780043403,-0.009462010427275935,-0.00040325018982602883
-0.0002813351104271965,-0.00952694840723499,-0.00018578676665546303
-0.00022122170337244198,-0.009603202904153745,5.410994807304503e-06
-0.00016253310038874256,-0.009676712235251078,0.00016409505235555441
-9.88061436952621e-05,-0.009748262694864018,0.00029636426779713285
-2.6454801706799107e-05,-0.00982081737209545,0.00040690435434010005
4.47155634377243e-05,-0.009884765115545306,0.0005060141638072119
0.00012022140978794731,-0.009940590669638927,0.0006011645601757275
0.0002019668506057091,-0.009986594383583935,0.0006960493012851249
0.0002903600780316955,-0.01002412653358478,0.0007836478705889115
0.0003858526407801164,-0.010053267130718429,0.0008562654747987655
0.0004843089812397776,-0.010084345947545762,0.0009171549185151328
0.0005821820611113007,-0.010122569662186531,0.0009855466343451128
0.000677884300306912,-0.010160446949857752,0.00107454710455251
0.0007775689410226148,-0.010198388360473746,0.0011829027369405
0.0008780317380088641,-0.01024252554918941,0.0013001226689538215
0.0009764650496597626,-0.010296085098123891,0.0014255579460418276
0.0010749804015795022,-0.010353712057030375,0.00155728390215985
0.001174598145369322,-0.010411433199693803,0.0016855183674372074
0.0012779890366776225,-0.010465993217561517,0.001801921614473526
0.001376892044198256,-0.010527006716815489,0.001910289540147372
0.0014678266757197909,-0.01059086164429997,0.002012224068155028
0.0015553015609492465,-0.010658622655668044,0.0021109537812572625
0.0016422075025072055,-0.010737731384495805,0.00220747471108253
0.0017240300218737828,-0.010825191573969033,0.002305998465367518
0.0017982581705336992,-0.010915322554784645,0.0024007058992141987
0.0018709236939249124,-0.011012184361681459,0.0024844050577337395
0.0019391540178276363,-0.011117734544958863,0.0025660698962461375
0.0020065592328586527,-0.01124336011994626,0.0026448158679554567
0.0020761192751234253,-0.01136868771370854,0.00271974632997779
0.002140966445622028,-0.011506356895581875,0.0027911887092694587
0.002207357341136272,-0.011657040041521514,0.0028677789771108992
0.0022709912968344706,-0.011809786538530655,0.0029464076696314816
0.0023293953113280165,-0.011969784161874619,0.003012412464516595
0.002384557256404147,-0.012146894565807182,0.0030634485541380842
0.0024380897876495515,-0.012337003420888957,0.003091226604427823
0.002493020002866118,-0.012517049597308176,0.0030975387646461957
0.002556649685058508,-0.012684765604475349,0.003071952544117296
0.002638246748279592,-0.012899712360385531,0.0029965518985054698
0.0027619387931998056,-0.013254922370335253,0.0029101338122535614
0.0029338785779439718,-0.013649798305760423,0.002866076474497352
0.0031031313643027133,-0.013888957566676692,0.0028166792115184905
0.00319981241912779,-0.013954412360043985,0.0027105645755847296
0.003245214358693301,-0.013943913494694772,0.0024845289220004722
0.0032278251137104093,-0.013921989950192958,0.002085478450730038
0.003155558299642663,-0.013936315044243662,0.0015111427699673944
0.003016366936063582,-0.013929697963195037,0.0008135072800340303
0.0027980607912178853,-0.013868991704741294,7.013289964447099e-05
0.002529482405242866,-0.0137668486845534,-0.0006265971944242443
0.002216723147339466,-0.013648185595372507,-0.0012273323378335327
0.0018750711317260568,-0.013520727630266832,-0.0017250768183912492
0.0015488248002753873,-0.013386469993001589,-0.0021142824774936014
0.00128102912233888,-0.013249226910146813,-0.0024059125320270557
0.001081156810380952,-0.01312275883460391,-0.0026273159070618795
0.0009443345081452856,-0.013011274887598274,-0.00275492454382057
0.0008551273604168167,-0.012910895982379664,-0.002776277583914036
0.0007963718416782974,-0.012821375977285466,-0.002689192673990057
0.0007577896570294946,-0.012723602573753729,-0.0024803063762606336
0.000714047922855225,-0.012610786296644987,-0.002182691858841224
0.0006967205455857961,-0.012481557788971713,-0.001836417801442765
0.0006977096372865068,-0.012341809554301779,-0.0014778034947790868
0.0007172786735152682,-0.012215255393309364,-0.001129370549256021
0.0007479675698329558,-0.012087926268738246,-0.000845980447381801
0.0007452473450594496,-0.011948941744572521,-0.0005954016932916147
0.000700633678540747,-0.011780402169461775,-0.0004029421463856108
0.0006409022861873072,-0.011592180344843292,-0.00028795696058727055
0.0005807599012399795,-0.011389690057534126,-0.0002308311877514026
0.0005372844849052189,-0.01118312576145612,-0.00022550270135490588
0.0005190150072817651,-0.010974299648478203,-0.0002744806215961564
0.0005178907284088083,-0.01074021254927436,-0.00038925079436017356
0.000511706778742125,-0.010494953005465189,-0.000557324338900387
0.0005230882688503656,-0.010265213095861484,-0.0007590798000914761
0.0005457853410942868,-0.01005667702463528,-0.0009782964017432067
0.0005814266201256942,-0.009876845883436337,-0.0011729012763675873
0.0006224863447574474,-0.009738602502408131,-0.0013077804050018141
0.0006402380798620938,-0.009641933038774452,-0.001366195397192995
0.0006277584347943566,-0.009554871330615423,-0.0013428902139345745
0.0006032289741707371,-0.009478310300443974,-0.0012617603091474136
0.000586704397317159,-0.009444693238585608,-0.001135481787097195
0.0005635620146045153,-0.009443178048810626,-0.0009801126530513905
0.0005364253753757303,-0.009436880553240712,-0.0008130992833567689
0.0005149753408497709,-0.009418797142684461,-0.000648530382686372
0.0004946396758312024,-0.009405200549802727,-0.0004950432038196824
0.00047469905094349137,-0.00938632718125472,-0.00036894513228712697
0.0004568163517744969,-0.009359104106065929,-0.00027256726516330416
0.0004442731125752614,-0.009319363939525404,-0.0002092099832527421
0.0004521881548736017,-0.009275186429270032,-0.00016424709648833407
