0,1,2
0.0004814820440002631,-0.009232585412391515,-0.00012013035526560908
0.0005229962481779656,-0.009190462896396212,-5.9679264211180585e-05
0.0005692340167129774,-0.00914716519845067,1.9329862986119117e-05
0.00062214885037714,-0.009098918394111644,0.00010827907647399298
0.0006710783287474097,-0.009054620789871045,0.00020322251284468924
0.0007277511655896512,-0.009011933872821978,0.0003046052190364361
0.0007866460492362385,-0.008983517805680715,0.0003987811532658808
0.0008491224152937653,-0.008960714572266855,0.00048364703417675157
0.0009114806447985175,-0.008941068867821962,0.0005619790582335279
0.0009729712248347802,-0.008925898493747511,0.0006347316014912261
0.0010284301016646128,-0.008926350436993186,0.0006978992402359728
0.0010791605389658477,-0.008934279931476758,0.0007667063070879433
0.001134325223230994,-0.008945145855409533,0.0008459309729383748
0.0011810281328014439,-0.00895374766526072,0.0009200081051646664
0.0012293475371247164,-0.008960002540465634,0.0009810131686726936
0.0012801048897972212,-0.008970451879504269,0.001038174354077012
0.0013231480973569848,-0.00898987307597229,0.0010847657213339543
0.0013749547074477634,-0.009004976363549381,0.0011222221596207831
0.0014349035032144627,-0.009029562843093107,0.0011688199085715914
0.0015001053707277146,-0.009056821967702374,0.0012358218864950618
0.0015677549073993345,-0.009080992259712246,0.0013285833437768162
0.001629155296229572,-0.0091111065987437,0.0014519862749482243
0.0016810346155188972,-0.00914702011013058,0.0015931670816569478
0.0017318964782836134,-0.009183880621361908,0.0017343370037936796
0.001790931550462065,-0.00922623637770275,0.0018698158049317568
0.0018560200508514453,-0.009281928833116003,0.002004893420882679
0.001926005144518611,-0.00934578819326611,0.0021457913610032028
0.0019940378703894287,-0.009415465404619934,0.0022867168576960273
0.002059131130952863,-0.009494649693919525,0.0024220069067302425
0.0021263060083079586,-0.009578377334646445,0.002547767828277502
0.002191174637163066,-0.009680057794428026,0.0026710099079618427
0.002257607165072629,-0.009799767238156192,0.002803260422286148
0.0023261434769557957,-0.009926075661413254,0.0029428711747426636
0.002414761199220784,-0.010057840376878081,0.003087287646138947
0.0025025218126878265,-0.010204978474393665,0.0032211804400860754
0.0026088567710985176,-0.010359524888513416,0.0033464065501864655
0.0027251064702062434,-0.010503924031948995,0.0034704732337033613
0.002846027041333815,-0.010637327684534391,0.0035650688768324302
0.0029601496923952453,-0.010761707533635886,0.0036223575979475488
0.0030513493038073504,-0.01088764652721469,0.0036456722982059833
0.0030942752498900944,-0.01098842495119631,0.003608480611102073
0.0031127826224499862,-0.01107543007819297,0.003502110540556577
0.0031323617284916834,-0.011186300645842308,0.003337224249166157
0.0031863758198491616,-0.011371149143262253,0.0031640392921813694
0.0032977051475450376,-0.011599936148400205,0.0030644943472208207
0.0034079644786117256,-0.01179161548963256,0.0030161265428120397
0.0034915126972468124,-0.011897390859901954,0.0029818950261817803
0.003567996459486782,-0.01187642259971264,0.0029048973567326283
0.0036066397084591906,-0.0117633780929756,0.0027322662703164226
0.0035739745045129914,-0.011617147246657755,0.0024479336877794864
0.0034734736017581597,-0.0114516611614523,0.0020396296506936767
0.003337286752164498,-0.011268732752104226,0.0015402335602588875
0.0032123313957480915,-0.011064512119962873,0.000989774275181395
0.003089618608033594,-0.01083464941852402,0.00044727874318144657
0.0029544532114821787,-0.010590891499396713,-6.770195505022484e-05
0.002804734972727723,-0.010333150334920596,-0.0005433143033583292
0.002653320446728151,-0.010076057342840665,-0.0009871080831369854
0.0024880798635251995,-0.009861976244362698,-0.001405624342590452
0.0023254686332060464,-0.009712700689738854,-0.0017693700336641894
0.002185436734270051,-0.009612637686393397,-0.0020196560832919557
0.002063214630165578,-0.009546882165866242,-0.002144031021727978
0.0019395898670557037,-0.00951105154336347,-0.002166418407222963
0.0018002948247916267,-0.009492202950284766,-0.002113605883854852
0.001628966316010749,-0.009471571369354602,-0.0020147632816746373
0.001412486374292037,-0.009440547465029706,-0.0019124018636274703
0.0011819112241660305,-0.009403785966444235,-0.0018519538258219062
0.0009520847597322051,-0.009377937725155782,-0.0018480699518286135
0.0007174065040341149,-0.009363800378565983,-0.0018795608389637992
0.0004803249678263283,-0.009339053015058047,-0.0019118877106174795
0.000248804617957834,-0.00929743294273439,-0.0019236831363692957
3.079818913083419e-05,-0.009241466011251176,-0.0018933644091005909
-0.00016310221187123517,-0.009161554080756014,-0.0018202240905734563
-0.0003450435807383787,-0.009064032846448402,-0.001722334980955807
-0.0005190127239668211,-0.00895067841499732,-0.0016190881381602555
-0.000678103016644659,-0.008832136390104994,-0.0015277713243215987
-0.0008230884243127385,-0.00871856189859436,-0.0014484617289387543
-0.000951010687331869,-0.00861323554217137,-0.0013763144240752153
-0.0010722894457759597,-0.00850422845236031,-0.0012993595635180505
-0.0011894646334184656,-0.008390052694510009,-0.001211734106415635
-0.0012918539236253686,-0.008271695969058575,-0.0011233948328180634
-0.0013953746303523651,-0.008153150451786646,-0.0010409445396580789
-0.0014954156495612326,-0.00802904952406857,-0.0009509694335540535
-0.0015905914802264646,-0.007902202533711268,-0.0008604835286421262
-0.0016844633926392742,-0.0077807222738356325,-0.0007758143615922848
-0.0017664848313336836,-0.007660409286564995,-0.0007001001021968599
-0.0018344254486598768,-0.007542439268713814,-0.0006382518046568887
-0.0018942645216438732,-0.007430227396830723,-0.000591005918972428
-0.0019468402325179609,-0.007324818361271183,-0.0005521574683757342
-0.0019974658408638906,-0.007218684268662034,-0.0005163862454645505
-0.002052489242049966,-0.0071127958839219555,-0.0004822594681416778
-0.002121062091187578,-0.0070125579261168395,-0.00044721687028236913
-0.0021900820778960367,-0.006912271316637143,-0.00041158226830356786
-0.0022498982212193225,-0.006814246767537104,-0.0003811682282795212
-0.0023022430771216453,-0.00672876507263299,-0.0003515417723580808
-0.0023568524023425516,-0.006642293190511185,-0.00032865472900255694
-0.002402408130891765,-0.00656020137867041,-0.00030922721726244986
-0.0024478764870031573,-0.0064811444022897045,-0.0002906886511420457
-0.0024907798612028493,-0.006400076393083005,-0.0002757745846674178
-0.0025339291759709816,-0.006319918524073792,-0.00026961127565929477
-0.0025760998824801134,-0.006244610857358041,-0.0002752671185847222
-0.0026145918256743005,-0.006171497350463322,-0.0002914537122683145
-0.002652622151798646,-0.006103623854269543,-0.0003134442449985732
-0.002693645396279634,-0.0060461775424880725,-0.0003317960249929299
-0.002736293495051323,-0.005991453235723475,-0.00033705068460030687
-0.0027800565445958362,-0.005937208853528152,-0.00033106642291241855
-0.00282906581230521,-0.0058948949574119626,-0.00032375835051260494
-0.0028867307797935384,-0.005865688346926921,-0.0003186384948978784
-0.0029520407180195257,-0.005843762547567886,-0.00032263867905071614
-0.0030179055670740257,-0.00582520682888306,-0.00033539178535406784
-0.0030855655158050395,-0.005800997436929962,-0.00035950148283552154
-0.003158087054084186,-0.005774340899378724,-0.00038940776461835456
-0.0032356310223661876,-0.005751603604783179,-0.0004129346100307071
-0.0033176753102148403,-0.005732406855973836,-0.0004381990396259956
-0.0034010409289236382,-0.005708080326602481,-0.00047688140214338583
-0.003485048538850498,-0.005681520488302916,-0.0005262126898423725
-0.003567793074804018,-0.005650082093254654,-0.0005930507016984606
-0.003647479173238251,-0.005613602564789949,-0.0006661787999171558
-0.0037155806683410314,-0.005587906418423074,-0.0007245432380206075
-0.00376947331903759,-0.0055814580146925,-0.0007458943997549431
-0.0038113681952387417,-0.005580216189033224,-0.0007225281647515835
-0.003844266628328198,-0.005577015796753252,-0.0006599776516218333
-0.0038671796667328127,-0.00557113326722734,-0.0005696719055089086
-0.0038877825862359684,-0.005554916889079442,-0.00047971593737781195
-0.0039172453697294395,-0.005526267113742085,-0.0004130301156347895
-0.003955492768936416,-0.0054832970218665735,-0.00038711251131097436
-0.00399953008479332,-0.0054270120062817765,-0.00038614865001460996
-0.004043939982087203,-0.005375663273468214,-0.0004083581565200048
-0.004069404148838369,-0.00533441858827884,-0.0004280312854232015
-0.0041005481326678445,-0.005298465120896134,-0.0004316563451970993
-0.004133139079042944,-0.0052601094922685755,-0.00041810545904320226
-0.004156934635251263,-0.005219397903368143,-0.0003799479625119406
-0.004170629526468486,-0.005175831068658492,-0.00032153978944392345
-0.004166154079506566,-0.0051253875284493116,-0.00026731648251955765
-0.004155595345407193,-0.005073727132789098,-0.00021333818665799593
-0.004143881861791338,-0.005016505430237099,-0.00016748723830881123
-0.004119541741658932,-0.004949645728037681,-0.00013262038678223337
-0.004108432555502698,-0.004894704874772262,-0.00011765960406329585
-0.004108770040376264,-0.004837929273709955,-0.00011687594868005278
-0.004107294679637765,-0.004785622409353296,-0.00011827032607818432
-0.004112109638999836,-0.004741166177551836,-0.00012297403369699884
-0.0041256052887292454,-0.004697000647744196,-0.00011759788023385951
-0.004140445449421301,-0.004659761608049382,-9.847226594575416e-05
-0.004143300436618761,-0.004624964607584953,-6.55265387998382e-05
-0.0041441317985138094,-0.0045964813809435765,-2.8742399542083226e-05
-0.004132554285930622,-0.004575059407677723,1.7698630666399887e-05
-0.004121330905633651,-0.004560741846308128,7.218547783368489e-05
-0.004111733118684826,-0.004543216909827497,0.0001273960510255953
-0.00410896292648881,-0.00452017676447617,0.0001859531478002288
-0.0041058900946156955,-0.004495936466881845,0.00023253075207206725
-0.004101710786471058,-0.004471029387676244,0.00024882547667711487
-0.00410430343905045,-0.004441948363414035,0.00022869588285752307
-0.004109034732833016,-0.004404885139072155,0.00018162332397625037
-0.004131157773777944,-0.004362794391685674,0.00012402342079848415
-0.004157174424996187,-0.004311819229388005,4.890613123891395e-05
-0.004199495783500021,-0.004252414584881776,-5.169832694115135e-05
-0.004266114956681357,-0.004192802976562353,-0.00017856122307193472
-0.004330440353324044,-0.004142521007480687,-0.0003103491849731268
-0.004388093374483322,-0.004104352301482448,-0.00043576966083903597
-0.004433318891569089,-0.004072855296296212,-0.0005285603791082244
-0.004465578781162937,-0.004055125877429865,-0.0005575441997277509
-0.004480007643331494,-0.004046118418995303,-0.0005286954112512992
-0.0044787234443978445,-0.004040971646478636,-0.000466490374468338
-0.00446224682678516,-0.00404440243852685,-0.00038185063445014003
-0.00444266160093381,-0.004059936509784051,-0.00028706842393245514
-0.004427558968857873,-0.004081999395498971,-0.00018954702364265346
-0.004418647324698409,-0.0041034072374996665,-0.00011062925422966515
-0.004402657412983492,-0.004120900359544123,-3.850947963878996e-05
-0.004377204097842254,-0.004132626203480376,1.9119030041507935e-05
-0.004355545177068267,-0.004139037978139608,5.116285839776529e-05
-0.004336377435294832,-0.004139069093666547,5.8764021041418406e-05
-0.004325317669109796,-0.0041278963697198535,3.5696210615840244e-05
-0.004321907933611454,-0.00410809255049363,-1.8405312741460147e-05
-0.004324113937222998,-0.004083890487114634,-9.55845892694499e-05
-0.0043393429466430065,-0.004056631299953312,-0.00018875781990856954
-0.0043622754960922815,-0.004028828804620602,-0.00029354825226621825
-0.004384284210306553,-0.004009011985474676,-0.00040145701817005013
-0.0044044683106897724,-0.003996096532312681,-0.0004924258413431588
-0.004427112723020552,-0.003991690207549981,-0.0005515197976648198
-0.0044447617169432975,-0.003991270460704693,-0.0005768358873614075
-0.004454706104380084,-0.003990059392421491,-0.0005738720332820634
-0.004466045126469635,-0.003994490979818324,-0.000554134911187944
-0.004467167975030216,-0.004011994821341426,-0.0005248502313112818
-0.004467166070143946,-0.004023793128459582,-0.0004903647463152379
-0.004468208885974918,-0.004035699732000977,-0.00045589488711275607
-0.004468382814293489,-0.004048825020458996,-0.000424097372268441
-0.004469105468866834,-0.004053787187566018,-0.0003891051915700042
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
-0.004473115832775214,-0.004057231877166421,-0.00036351205907257027
