X,Y,Z
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0007711586935919,8.093223940682388e-05,0.0
0.0016032773161025,0.0001542389230429,0.0
0.0028680081441169,0.0002568367770659,0.0
0.0045120605941291,0.0004269497856878,0.0
0.0062807891722063,0.0006536955047653,0.0
0.0085038048934258,0.0010018945010098,0.0
0.0102113331046891,0.001289532480073,0.0
0.0127651058917373,0.0019808602708183,0.0
0.0150629752419595,0.002762605009079,0.0
0.0168045984904654,0.0034100519227268,0.0
0.0187751314658041,0.0041228280336723,0.0
0.0204151747333812,0.0046622592898126,0.0
0.0226903102914593,0.0047804759820283,0.0
0.0230220043961408,0.0045522431234117,0.0
0.0226686367962653,0.0040277333461971,0.0
0.0217303743381613,0.003129332918381,0.0
0.0205130706045831,0.0021771597435504,0.0
0.0193364828871572,0.0015221645154537,0.0
0.017821154182671,0.0010007052426656,0.0
0.0167462631531007,0.0007281199142407,0.0
0.0149930817465536,0.0004138041696893,0.0
0.013377506225493,0.000203552442297,0.0
0.011937403300125,1.3687974446844204e-05,0.0
0.0106351769587358,-0.0002149810333929,0.0
0.0098661065365755,-0.0003934815077416,0.0
0.0092239941952943,-0.0005649402318294,0.0
0.0088861518629104,-0.0006591857706555,0.0
0.0087730902203332,-0.000691080929813,0.0
0.0087730902203332,-0.000691080929813,0.0
0.0087730902203332,-0.000691080929813,0.0
0.0087730902203332,-0.000691080929813,0.0
0.0087730902203332,-0.000691080929813,0.0
0.0082306542470766,-0.000749689471286,0.0
0.0075819128636448,-0.0008380829654197,0.0
0.0061176823573862,-0.0011681368432491,0.0
0.0048754257430894,-0.001561422764311,0.0
0.0034570371195633,-0.0020989376468487,0.0
0.0005711557122391,-0.0033024617568482,0.0
-0.001142815768788,-0.0040076138984866,0.0
-0.0043244861508588,-0.005147501352413,0.0
-0.0060717357927676,-0.0056452057519516,0.0
-0.0085698081237143,-0.0060476862261666,0.0
-0.010660413051808,-0.0059290262310657,0.0
-0.0117386653434193,-0.0056763670463508,0.0
-0.0135417123461729,-0.0046095952862298,0.0
-0.0142713623782219,-0.0036684623078906,0.0
-0.0148008379012205,-0.0019370491619341,0.0
-0.0147676545555385,-0.0002843636929838,0.0
-0.0136319743063161,0.0028103762590403,0.0
-0.0122018311594684,0.0051432356836668,0.0
-0.0106609206987182,0.0069073991369939,0.0
-0.0076176445062066,0.0093378375918181,0.0
-0.0051738420795984,0.0107375245207719,0.0
8.383167406082704e-05,0.0126599230354282,0.0
0.003409265720171,0.0133794160275823,0.0
0.0077771171496128,0.0139612086176398,0.0
0.012905471256514,0.0144076914603135,0.0
0.0171078923008842,0.0146812037201622,0.0
0.0252480886666745,0.0151372995697509,0.0
0.0320442156085,0.0155411276248469,0.0
0.0375450650115512,0.0158766992282614,0.0
0.0446278625933346,0.0162999113580041,0.0
0.0502350409101133,0.0166214149464021,0.0
0.0574787300733729,0.017063575842456,0.0
0.0643158044790404,0.0175258256404869,0.0
0.0707267945469897,0.0179474031247058,0.0
0.0760801475593815,0.018243206055567,0.0
0.0819445436880274,0.0184499569544442,0.0
0.08938379755895,0.0184455469525916,0.0
0.0989317073395933,0.0178183898471485,0.0
0.1057881388489211,0.017086562248308,0.0
0.1109993568749585,0.0163676906941235,0.0
0.117273430421102,0.0154038930794958,0.0
0.1241782885777539,0.0143709484697895,0.0
0.1320671758471399,0.013394783150134,0.0
0.1388862195480352,0.0128346315470116,0.0
0.1452755110052803,0.0125555530255513,0.0
0.1506572469298519,0.0124157088532331,0.0
0.1577309392383775,0.0121958874028826,0.0
0.1661940837622598,0.0117058601413897,0.0
0.1764060967945348,0.0107915645307925,0.0
0.1833773702923435,0.0099584393292276,0.0
0.1895392400919345,0.0088761721793075,0.0
0.1908581232053468,0.0082711880964554,0.0
0.1918217854631448,0.0074350602570937,0.0
0.1937406350634773,0.0060733399619577,0.0
0.1945813430999114,0.005601670359336,0.0
0.1957536173844155,0.0051445138424984,0.0
0.1966013578366007,0.0048102752321564,0.0
0.1977741191089622,0.0041706063091601,0.0
0.1997984781944878,0.0032718416575472,0.0
0.2006266750744711,0.0032181111110654,0.0
0.2016199756689461,0.0036213056517415,0.0
0.2020733668092205,0.0039733789337768,0.0
0.2023982448973807,0.0042110737087582,0.0
0.2023982448973807,0.0042110737087582,0.0
0.2023982448973807,0.0042110737087582,0.0
0.2023982448973807,0.0042110737087582,0.0
0.2023982448973807,0.0042110737087582,0.0
0.2023906222905827,0.0041418262346574,0.0
0.2023837192100102,0.0039229077067264,0.0
0.2025026187654874,0.0036363656393576,0.0
0.20291738350641,0.0034536647510849,0.0
0.2031752862253367,0.0034019089513692,0.0
0.2034865614348258,0.0033205851376113,0.0
0.2034280746875722,0.0032744955885947,0.0
0.2034832702239845,0.0031946335456047,0.0
0.2034957267296971,0.0031834045800606,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2035189190764972,0.0031723691289911,0.0
0.2034953818103472,0.0031502285932372,0.0
0.2033623928551526,0.0030976823281648,0.0
0.2023065783387161,0.0029337200297236,0.0
0.2010756930866817,0.0028708329286025,0.0
0.1986665584090899,0.0029162948988177,0.0
0.1961494563853935,0.0029626776258014,0.0
0.1919303399708784,0.0030177874931686,0.0
0.1837975624353802,0.0031423061786814,0.0
0.1780342875538252,0.0031795215839688,0.0
0.1689530981389156,0.0031406882952774,0.0
0.1611649484740352,0.0029835629622476,0.0
0.1527358745506417,0.0027367066350152,0.0
0.1362990818168507,0.0024131653560473,0.0
0.1191922368850855,0.0020326533955879,0.0
0.0952681390901647,0.001022004946499,0.0
0.0772458004693977,-0.0002345242460721,0.0
0.0481025611675546,-0.002985814540887,0.0
0.0216765021358516,-0.0059607342098981,0.0
-0.0036558130486187,-0.0090763837883951,0.0
-0.0320144499776336,-0.0126796357660185,0.0
-0.0591294216642791,-0.0161653262010898,0.0
-0.0966540638846981,-0.0212233848907295,0.0
-0.1305670237812367,-0.0262354663917147,0.0
-0.1577096557633898,-0.0305412037027697,0.0
-0.1927838329927414,-0.0363587239476884,0.0
-0.2206876303545073,-0.0410157070506114,0.0
-0.2566080351060734,-0.0467932871556212,0.0
-0.2903314899357571,-0.0518388247058754,0.0
-0.3216096112580596,-0.0561817465129689,0.0
-0.3554481917337714,-0.0605237671555163,0.0
-0.3838900972561436,-0.0638149783036298,0.0
-0.4197570208222578,-0.0674772446461873,0.0
-0.4576305019147009,-0.0708196554517106,0.0
-0.4899965899905782,-0.0733682064998903,0.0
-0.5266569873587557,-0.0759090074106489,0.0
-0.5506810764765214,-0.0774366348416857,0.0
-0.58585689541147,-0.0795672017174018,0.0
-0.6153385526025289,-0.0813603092930192,0.0
-0.646060308462773,-0.0833271169486455,0.0
-0.6693066474241793,-0.0849057851218629,0.0
-0.6897413064054986,-0.0863588057545012,0.0
-0.7189390628584326,-0.0885434336080774,0.0
-0.74447341720321,-0.0905043322149829,0.0
-0.7717333775732742,-0.0924439188875942,0.0
-0.7846449973542438,-0.0932506663994773,0.0
-0.8059508217305684,-0.0942808592952556,0.0
-0.821588012960639,-0.0947017670704393,0.0
-0.8350011448819346,-0.0947944781783876,0.0
-0.8559087072979467,-0.0942144948465912,0.0
-0.8692513539177645,-0.093243828705069,0.0
-0.8825177728587628,-0.0918126922916229,0.0
-0.8927982937729624,-0.0903701825133616,0.0
-0.902280213596319,-0.0887233732065155,0.0
-0.9160995455269736,-0.0855471050471554,0.0
-0.9229903574705428,-0.0836312926558384,0.0
-0.931102283822653,-0.0810941418302041,0.0
-0.9377159624705874,-0.0788001076471788,0.0
-0.9426926894170548,-0.0770111994901916,0.0
-0.9515980606647816,-0.0738980114527756,0.0
-0.9552339795930944,-0.0726669853978658,0.0
-0.9598137484645612,-0.0711384806753311,0.0
-0.9616724273604188,-0.0705574484044293,0.0
-0.9650722244170786,-0.0696415131202405,0.0
-0.9673033738999148,-0.0691785615736622,0.0
-0.9685549299559602,-0.0689934801120116,0.0
-0.9695973985643216,-0.0690436240498773,0.0
-0.9693439424820924,-0.0693367011981701,0.0
-0.9680151738053064,-0.0698425452100514,0.0
-0.9668770454679044,-0.0704384083471103,0.0
-0.9708830537360384,-0.0717327386098125,0.0
-0.9764533424627154,-0.0743919191863888,0.0
-0.9791256848228076,-0.0761214242007546,0.0
-0.9839001129844468,-0.0784856855194789,0.0
-0.986527838474394,-0.0795537295418945,0.0
-0.9897442934474828,-0.0808884244707652,0.0
-0.990820020506618,-0.081259451682676,0.0
-0.9915235773506788,-0.0814542113650509,0.0
-0.992051146672556,-0.0813966306458918,0.0
-0.992180456243668,-0.0811091304648886,0.0
-0.9922370606630972,-0.0803582321168703,0.0
-0.9922559052279796,-0.0802030214269607,0.0
-0.992262499393912,-0.0801742275250926,0.0
-0.992258257687328,-0.0801826592729315,0.0
-0.9922503248322238,-0.0802834936136919,0.0
-0.9922922418008217,-0.080753733026986,0.0
-0.992137124087739,-0.0811223349799243,0.0
-0.991887549176929,-0.0814412460727412,0.0
-0.9916846247494944,-0.0816706022215737,0.0
-0.9914332632501764,-0.0817647212165128,0.0
-0.9911007348828956,-0.0816505768953059,0.0
-0.9907663535903868,-0.0814739174305862,0.0
-0.9907430133106216,-0.0813982905913023,0.0
-0.9907363984225566,-0.0814135366520528,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
-0.9907344080229264,-0.081424809412946,0.0
