X,Y,Z
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337614493971579,-0.4352586094344623,0.0
-4.337814966377727,-0.4352986983387922,0.0
-4.3381063172157655,-0.4353811412307161,0.0
-4.339497503140769,-0.4357081625654017,0.0
-4.340903822858471,-0.4359502946890627,0.0
-4.342923454431871,-0.4361453084113404,0.0
-4.347673588342291,-0.436164631166723,0.0
-4.352415319649991,-0.4360019586774568,0.0
-4.367524658837922,-0.4357578036982649,0.0
-4.375776087048539,-0.4359792613434159,0.0
-4.393010729522948,-0.4368447142464254,0.0
-4.404138373313274,-0.4372638552563594,0.0
-4.424223645352893,-0.4380752456362448,0.0
-4.439192856573456,-0.4388938366230387,0.0
-4.455193559794278,-0.4400015946558201,0.0
-4.481014829605347,-0.4420962900353109,0.0
-4.499553106668218,-0.4437268697917154,0.0
-4.529488963972305,-0.4467415836431033,0.0
-4.55690414760708,-0.4499604434481687,0.0
-4.590222075405887,-0.4544171950332968,0.0
-4.620322442061096,-0.4586900976317978,0.0
-4.64921939275164,-0.4629517361856753,0.0
-4.691666580920617,-0.4694845762659546,0.0
-4.725038271900739,-0.4747583438223226,0.0
-4.753765880775463,-0.4792580036691203,0.0
-4.790887579215,-0.4848398155898702,0.0
-4.820386090118263,-0.488965355177693,0.0
-4.858191486950267,-0.4937746827609098,0.0
-4.9068642587263,-0.4990270124273237,0.0
-4.933809127945761,-0.5016599484324561,0.0
-4.973897056106977,-0.5051798353760816,0.0
-4.99242174266706,-0.5066747397610366,0.0
-5.026320753076444,-0.5092830481615725,0.0
-5.064358221610728,-0.5123014230104629,0.0
-5.096282602414663,-0.5151373394311677,0.0
-5.124635222901246,-0.5180222815074456,0.0
-5.147442194303229,-0.5205599402714683,0.0
-5.175862205891589,-0.5238803755742613,0.0
-5.206645221511487,-0.5274951331977012,0.0
-5.239086710666995,-0.5310381432053076,0.0
-5.258701461872063,-0.5329374911732376,0.0
-5.27551655416735,-0.5343803940382494,0.0
-5.298753355115141,-0.5359655595706201,0.0
-5.318296053133726,-0.5368392358045015,0.0
-5.34085962396542,-0.5375348158487424,0.0
-5.352332954660853,-0.5377023242821595,0.0
-5.362997007088802,-0.5375757164308417,0.0
-5.377483988610625,-0.5370013833575275,0.0
-5.386174147636472,-0.5365818468227621,0.0
-5.4040019464313,-0.5361206780045553,0.0
-5.408422802616531,-0.5361171300397197,0.0
-5.4162389243715205,-0.5363104846170422,0.0
-5.421085481507208,-0.5365893357564385,0.0
-5.4277216598364255,-0.5373811588960429,0.0
-5.4322137270151245,-0.5383552494415895,0.0
-5.434405674078744,-0.5391675944750332,0.0
-5.436257755855328,-0.5405520278543411,0.0
-5.4365389584745705,-0.5415296307613319,0.0
-5.435320857823823,-0.5430214336704687,0.0
-5.432787162373738,-0.5442794617060133,0.0
-5.4279786792367135,-0.5455995187456206,0.0
-5.4270258653777885,-0.5444517141320342,0.0
-5.433957534688682,-0.5417562364119256,0.0
-5.440367300339299,-0.5381485875898411,0.0
-5.445027244887804,-0.5356994744645793,0.0
-5.448229911274931,-0.534733168623025,0.0
-5.450993609167666,-0.5348875887096078,0.0
-5.45238060660814,-0.5353519616952305,0.0
-5.453441226086094,-0.5352240374744259,0.0
-5.454145108158922,-0.5342220731069881,0.0
-5.454503383546239,-0.5336471797425174,0.0
-5.454874613548067,-0.5334071697264212,0.0
-5.455071612249156,-0.5335293046534281,0.0
-5.4551182527300925,-0.533665233560154,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455111106791765,-0.5336847263955881,0.0
-5.455118206570763,-0.5336822132906968,0.0
-5.455219820364204,-0.5336978001830549,0.0
-5.455982998698161,-0.5337034275370224,0.0
-5.45700049589371,-0.5336962086254157,0.0
-5.459296814101285,-0.5335739823413852,0.0
-5.462107319848115,-0.5332993697450267,0.0
-5.470099802947882,-0.5323675449060253,0.0
-5.478122810786047,-0.531467080913109,0.0
-5.486011387890794,-0.5308460689192993,0.0
-5.499062640947633,-0.5302583920008072,0.0
-5.51106809861128,-0.5299533181390617,0.0
-5.534982085248615,-0.5295944168908611,0.0
-5.550379987064368,-0.5297686667668906,0.0
-5.572290992898399,-0.5306396337183484,0.0
-5.599703053150951,-0.5324302125434671,0.0
-5.619344669595525,-0.5340447962035095,0.0
-5.657464071389044,-0.5379844837094272,0.0
-5.6891244210424015,-0.541972153620554,0.0
-5.715041197921633,-0.5454901783423715,0.0
-5.749270104969906,-0.5501746760531746,0.0
-5.77702717148351,-0.5538481790604163,0.0
-5.821034418650989,-0.5593843575792817,0.0
-5.860601280261429,-0.5639285814263565,0.0
-5.8952290373901794,-0.567411161748734,0.0
-5.922045103904957,-0.5698177494759384,0.0
-5.954362370779479,-0.5724942144675081,0.0
-5.98945435127425,-0.575182389540702,0.0
-6.029886450705424,-0.5779420765368267,0.0
-6.064623449372004,-0.5800959003462312,0.0
-6.096152073752867,-0.5819815946475607,0.0
-6.121921520612379,-0.5835259335945292,0.0
-6.154598688160038,-0.5855270348962356,0.0
-6.190846001385147,-0.5878704851057129,0.0
-6.223280074478326,-0.5900848571409858,0.0
-6.247651552040972,-0.5918015294866037,0.0
-6.275194011903463,-0.5937555831547483,0.0
-6.299270939247589,-0.5954203870026477,0.0
-6.323706702971196,-0.5969097899771031,0.0
-6.352885217568185,-0.5982053884776004,0.0
-6.370126732635717,-0.5986146744556259,0.0
-6.386141646950386,-0.5987529781468955,0.0
-6.400959452138592,-0.5987059415479402,0.0
-6.421532561726182,-0.5982673367614313,0.0
-6.4405535341413,-0.5969414612483194,0.0
-6.44991363801506,-0.5960022230984848,0.0
-6.462057839376288,-0.5948054329293352,0.0
-6.469221939371677,-0.594328820946964,0.0
-6.4757217520247,-0.5941422166026847,0.0
-6.485639008536363,-0.5944238408379724,0.0
-6.490291666213434,-0.5948052625564535,0.0
-6.496239187949902,-0.5956243997235139,0.0
-6.499602308654668,-0.5963360871523957,0.0
-6.503430544733583,-0.5976497473107666,0.0
-6.505585989503515,-0.5990522928860721,0.0
-6.50674976492424,-0.6003970326046449,0.0
-6.507220754690661,-0.6023313816621009,0.0
-6.506720441923138,-0.6039434311867716,0.0
-6.5033126005900375,-0.6078141605302764,0.0
-6.500328914120947,-0.6102354111122124,0.0
-6.503404958259334,-0.614490440094729,0.0
-6.511910268165127,-0.6221628507353693,0.0
-6.515369922865238,-0.6260892109217968,0.0
-6.521001800606554,-0.6305685913455191,0.0
-6.523811375608323,-0.6319655723488218,0.0
-6.528167334315825,-0.6316143884763101,0.0
-6.530047771828152,-0.631132856003317,0.0
-6.531410046273848,-0.631121248452982,0.0
-6.532512233457565,-0.6313389867380322,0.0
-6.5332936074499415,-0.6312877737914542,0.0
-6.5341492740998826,-0.6313935152130737,0.0
-6.5345369959381,-0.6319460565245595,0.0
-6.534928369617874,-0.6326375502513667,0.0
-6.535433038952161,-0.6334580585989454,0.0
-6.535575983887228,-0.6342253718344404,0.0
-6.53578162915232,-0.6350749412731509,0.0
-6.535845489171453,-0.6353191092001619,0.0
-6.535931192544415,-0.6355763170918179,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.535941958086465,-0.6356177933465715,0.0
-6.53610761403786,-0.6356534598065676,0.0
-6.536559156046744,-0.6357314123551829,0.0
-6.5378202497808,-0.6358317092916511,0.0
-6.539673440490085,-0.6358903192685513,0.0
-6.542309509057003,-0.635847259624651,0.0
-6.5497752644549765,-0.6356007657177506,0.0
-6.556717943947129,-0.6353813936878563,0.0
-6.567458982520466,-0.6352828821936489,0.0
-6.577323597347228,-0.6353491889406725,0.0
-6.595245609515938,-0.635370802281801,0.0
-6.614383602812636,-0.6355857461715319,0.0
-6.629018114276368,-0.6360974485048542,0.0
-6.650019462668565,-0.6374877808315164,0.0
-6.671028359687434,-0.6396490634809474,0.0
-6.695348504439945,-0.6428100411206235,0.0
-6.732429821374996,-0.6485083064668663,0.0
-6.754241769443061,-0.652135086161023,0.0
-6.788617826102564,-0.6583008972439984,0.0
-6.812496873044221,-0.6628342254337887,0.0
-6.867687582713222,-0.673531419606511,0.0
-6.893555840312218,-0.6784223342465031,0.0
-6.927869412142565,-0.6845862700583341,0.0
-6.949255910385848,-0.6882179509534667,0.0
-6.978894301343434,-0.6929254637569691,0.0
-7.027753746512472,-0.6997681715978192,0.0
-7.055003880888802,-0.7031438215549909,0.0
-7.104115690468814,-0.7084229127246684,0.0
-7.131323000431792,-0.710974855495915,0.0
-7.158321369216716,-0.7132324963525574,0.0
-7.205934261337445,-0.7166588340657623,0.0
-7.23175025886437,-0.7184007325968813,0.0
-7.276560269606938,-0.7217456760070489,0.0
-7.302872473741326,-0.7239956445618984,0.0
-7.328285272816544,-0.7263579127422948,0.0
-7.357148364965989,-0.7291913944424471,0.0
-7.392573659757679,-0.7326378625715871,0.0
-7.422033891285871,-0.7352664310012985,0.0
-7.440574250415111,-0.7366587170969277,0.0
-7.466509081466104,-0.7379690550568512,0.0
-7.482660065845654,-0.7383521055840591,0.0
-7.5049834571111,-0.7381769616578268,0.0
-7.522761877795263,-0.7374248306401254,0.0
-7.535422333078977,-0.7365391198274577,0.0
-7.5528434097596815,-0.7349181787456888,0.0
-7.563445039965843,-0.7335539812938617,0.0
-7.577722823751639,-0.7313592361665273,0.0
-7.588795236516166,-0.7298361606322044,0.0
-7.59789652850361,-0.7291505370263252,0.0
-7.60672120762062,-0.7291759687153598,0.0
-7.615677692103633,-0.7300393436685767,0.0
-7.624554373233445,-0.7314998147201286,0.0
-7.631263596236168,-0.7329907762628378,0.0
-7.635228440300164,-0.7340492744362185,0.0
-7.639735409683965,-0.7354959509348288,0.0
-7.643185397534094,-0.7367978852113095,0.0
-7.646258757095451,-0.7380439195384528,0.0
-7.64910720160301,-0.7393104609031301,0.0
-7.650149674867289,-0.7399532601512487,0.0
-7.6507212318083475,-0.74115630283374,0.0
-7.650400442313395,-0.7422669365181992,0.0
-7.65195823799998,-0.7451887443606546,0.0
-7.655805725916318,-0.7477682345842838,0.0
-7.658948733941254,-0.7513730121044825,0.0
-7.662141669486732,-0.7535842335756018,0.0
-7.664827655064145,-0.7548566309696162,0.0
-7.668486353858679,-0.7554246912760555,0.0
-7.670202678363062,-0.7551637758846687,0.0
-7.6716389315871965,-0.7545311152215863,0.0
-7.672017172443334,-0.7541287032207561,0.0
-7.672239616904922,-0.7536995574968953,0.0
-7.672380818109428,-0.7531192437140325,0.0
-7.672469519754992,-0.7529087284538001,0.0
-7.672668719048031,-0.7530683703261112,0.0
-7.672824532157066,-0.7534039964710417,0.0
-7.672830652887738,-0.7537721368586503,0.0
-7.672795862003737,-0.7542163098719344,0.0
-7.672825180712051,-0.7543704643925029,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
-7.672836282529855,-0.7543901432148943,0.0
