X,Y,Z
-7.672836282529855,-0.7543901432148943,0.0
-7.672878770679191,-0.7543910128136849,0.0
-7.673368713309819,-0.7544499211132707,0.0
-7.6741609041419165,-0.7545435028062512,0.0
-7.674824057919629,-0.754599145499178,0.0
-7.676967383376,-0.7546539826503583,0.0
-7.679193124973049,-0.7546500218972095,0.0
-7.686075770746632,-0.7546213803068694,0.0
-7.69155832323788,-0.7545884785110407,0.0
-7.699486063871792,-0.7546990271275973,0.0
-7.709424511841594,-0.7550209197787807,0.0
-7.71808529688298,-0.7552919627024506,0.0
-7.736255360096785,-0.755879940910288,0.0
-7.748965152586763,-0.7564460980751402,0.0
-7.76334846047913,-0.7573794544191743,0.0
-7.782207011600634,-0.7591536421191525,0.0
-7.801137103507912,-0.76157063985079,0.0
-7.835850171526776,-0.7671354673880644,0.0
-7.854399736287014,-0.7704567000381427,0.0
-7.883694664813165,-0.776165672394127,0.0
-7.904039476506866,-0.7803946820238484,0.0
-7.9357680930126415,-0.7872273718074937,0.0
-7.964121426572537,-0.793371169715981,0.0
-7.990858658154161,-0.7990837808392024,0.0
-8.02016652065139,-0.805181085648567,0.0
-8.0428768239496,-0.8096917985398521,0.0
-8.070198003273955,-0.8147623938590893,0.0
-8.09977330486249,-0.8197706367665487,0.0
-8.133750612676186,-0.8248467144132144,0.0
-8.16298951946861,-0.8286579366361638,0.0
-8.189552929132294,-0.831561848492639,0.0
-8.21770988151284,-0.8341066806297867,0.0
-8.23881146991462,-0.8357195021427836,0.0
-8.269246079262041,-0.8379586960550414,0.0
-8.296349636096693,-0.8402202450900881,0.0
-8.316614802364247,-0.8422361347635311,0.0
-8.339376188277885,-0.8448901543615095,0.0
-8.359127549817797,-0.8475640894336789,0.0
-8.384790224170017,-0.8515665031623875,0.0
-8.402992329959401,-0.8546243629072195,0.0
-8.41722420320444,-0.8570650537018597,0.0
-8.43387068626603,-0.8599070055416366,0.0
-8.44984444351829,-0.8626494858173447,0.0
-8.45676258535144,-0.8638514690534973,0.0
-8.472616713783463,-0.8665959553406538,0.0
-8.48045037401071,-0.8679187298876652,0.0
-8.492834114949646,-0.869781802742374,0.0
-8.49888609222134,-0.8704738526934855,0.0
-8.505834704831969,-0.8710747231166822,0.0
-8.511321922278064,-0.8714782313986237,0.0
-8.515341414670733,-0.8718107024076314,0.0
-8.520473997996485,-0.8723942876093695,0.0
-8.523312425060075,-0.8728169888571294,0.0
-8.526301316273003,-0.8733484361953813,0.0
-8.52888853411854,-0.8738671411072271,0.0
-8.530299170439438,-0.874177984887958,0.0
-8.531907878025645,-0.8746671466812225,0.0
-8.532602872112212,-0.8750568597698155,0.0
-8.533077244077772,-0.8758285963273266,0.0
-8.53278481969479,-0.8771151138576114,0.0
-8.532024399280688,-0.8783360493699583,0.0
-8.530903968733046,-0.8795338727216221,0.0
-8.529333239606235,-0.8808481563111568,0.0
-8.52579229958836,-0.8832163004484425,0.0
-8.523332262562239,-0.8846575052485597,0.0
-8.518722864565786,-0.8871354594195665,0.0
-8.515040443857409,-0.8890497426320543,0.0
-8.509593519386202,-0.8920495639833289,0.0
-8.50993159418566,-0.8965873547623942,0.0
-8.511709909548577,-0.8997282653683295,0.0
-8.5134049093617,-0.9048389357493458,0.0
-8.515586091566751,-0.9070652854315252,0.0
-8.516854109697295,-0.9075161384089948,0.0
-8.517874805681737,-0.907262210747922,0.0
-8.518737853462685,-0.906810814606564,0.0
-8.519659115940796,-0.9062983421313076,0.0
-8.519860142284976,-0.9061605358272944,0.0
-8.519988172890166,-0.9059035800947352,0.0
-8.520003346898648,-0.9058038115877872,0.0
-8.520003346898648,-0.9058038115877872,0.0
-8.520003346898648,-0.9058038115877872,0.0
-8.519994541271739,-0.905838838173274,0.0
-8.519948589431644,-0.9059650374616844,0.0
-8.51997853213346,-0.906013816638676,0.0
-8.519895094261111,-0.9060291835029004,0.0
-8.519825033394628,-0.9062343741442962,0.0
-8.519780173215143,-0.9063387905118682,0.0
-8.519696590622639,-0.9064202988594992,0.0
-8.519677099914345,-0.9064482393258848,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519667755755778,-0.9064532827179343,0.0
-8.519748523906989,-0.9064625076025788,0.0
-8.520079026222767,-0.9064916385086697,0.0
-8.52161268946832,-0.9065529605060536,0.0
-8.523572263614867,-0.906507422227044,0.0
-8.527284230141642,-0.9062727149427442,0.0
-8.531062877682627,-0.9059654285599305,0.0
-8.536166778240412,-0.9054716626109304,0.0
-8.54882204405516,-0.90461533202733,0.0
-8.561144547662629,-0.9042780432300812,0.0
-8.576675453121853,-0.9038219514834164,0.0
-8.588343357413914,-0.903370675310018,0.0
-8.612597721635655,-0.9028992740514332,0.0
-8.627570643110806,-0.9030454262333836,0.0
-8.651514686306031,-0.9042503015494948,0.0
-8.673409550466642,-0.9061237277755873,0.0
-8.69108135371013,-0.9080969357095,0.0
-8.718873305543559,-0.9118622420420376,0.0
-8.7381071543282,-0.9148434494611596,0.0
-8.76778252701287,-0.9199040446778164,0.0
-8.793980106362708,-0.9245469013147244,0.0
-8.818392824375655,-0.9287407083890568,0.0
-8.844885429146062,-0.9329477428846832,0.0
-8.869199634773484,-0.9363856611892416,0.0
-8.903129095195164,-0.9404916663857316,0.0
-8.922690026753457,-0.9424775748331612,0.0
-8.943641626699593,-0.9443888540235824,0.0
-8.969097963261952,-0.9466666616112894,0.0
-8.987813788822352,-0.9485314994113908,0.0
-9.013990769571098,-0.9516290749196674,0.0
-9.031643220992068,-0.954155755578684,0.0
-9.046188044143602,-0.9565911175341696,0.0
-9.060076155587222,-0.959207427327282,0.0
-9.07352955560581,-0.9617076146078576,0.0
-9.083427617387322,-0.9632329583389831,0.0
-9.0927063666888,-0.9640406849935116,0.0
-9.097256224367982,-0.9639706159171156,0.0
-9.10073063649656,-0.9617438580458744,0.0
-9.101873249009548,-0.9598413517082705,0.0
-9.104093226913571,-0.9589177363431748,0.0
-9.104199732542698,-0.9598264023995308,0.0
-9.103684502300744,-0.9605771219883203,0.0
-9.103499803752117,-0.960680107206591,0.0
-9.10330962150178,-0.9610583863690396,0.0
-9.103174557345843,-0.9611913818731264,0.0
-9.103086292845216,-0.9612161647783724,0.0
-9.103041728923614,-0.961241373124604,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.10303931194183,-0.9612413911116182,0.0
-9.102947964364754,-0.9611959718898324,0.0
-9.10252741892144,-0.9609246627960034,0.0
-9.102046495134436,-0.9604007158659787,0.0
-9.10123002301404,-0.9590205077012268,0.0
-9.099739446204268,-0.9556022294765678,0.0
-9.097231102397224,-0.9494877031524048,0.0
-9.094233447250469,-0.9424960299492536,0.0
-9.089352167839817,-0.9324638440041148,0.0
-9.083984381522647,-0.9226253152181574,0.0
-9.07801266822567,-0.9127291182283676,0.0
-9.070495590739752,-0.901420571358223,0.0
-9.059177532155266,-0.8862376650745407,0.0
-9.05099977629093,-0.8764418975408225,0.0
-9.0396444367411,-0.8642977454889497,0.0
-9.03002153628866,-0.8551652139956526,0.0
-9.02077202555943,-0.8472652667447573,0.0
-9.002068174289324,-0.8335330743556473,0.0
-8.991841232157418,-0.8269369992004959,0.0
-8.972953619478195,-0.8164687992605271,0.0
-8.962293885736614,-0.8113457741788569,0.0
-8.945963943564557,-0.8045909304610653,0.0
-8.931490892933569,-0.7996733860552404,0.0
-8.920237797083306,-0.7964306185057011,0.0
-8.903221839963015,-0.792462772919201,0.0
-8.891927439151765,-0.7904025071224228,0.0
-8.875275799336746,-0.7882073176858854,0.0
-8.861218531038217,-0.7870260379614348,0.0
-8.846540561966552,-0.7863282866315988,0.0
-8.831486311303358,-0.7860953071218226,0.0
-8.821928377872645,-0.7861458765994329,0.0
-8.805817933724015,-0.786531411348503,0.0
-8.797413543112327,-0.7867980090713752,0.0
-8.783911529671737,-0.7869882823657612,0.0
-8.777753993004834,-0.786820057067362,0.0
-8.773166990359787,-0.7864361312183811,0.0
-8.771161522704347,-0.785969497978385,0.0
-8.771573216888413,-0.7863023991936954,0.0
-8.772097530971111,-0.7865617004558563,0.0
-8.771675588629464,-0.7866186819964774,0.0
-8.771189616821902,-0.7867132126593939,0.0
-8.770765493046099,-0.7867659527385616,0.0
-8.770600370044805,-0.7868173641046848,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770489428553939,-0.7868564710134678,0.0
-8.770461632917725,-0.7868341467118268,0.0
-8.770228592364353,-0.7867099879478584,0.0
-8.769494373102054,-0.7857924307318122,0.0
-8.769024318508118,-0.7842002482081545,0.0
-8.769118553227841,-0.7827007121869919,0.0
-8.769839013978254,-0.7792327543288919,0.0
-8.77070829245349,-0.775523408308606,0.0
-8.772386469368028,-0.767452075740703,0.0
-8.774057477332114,-0.7588773390643448,0.0
-8.775537335833038,-0.7508982377181743,0.0
-8.778295762337002,-0.7367009915524255,0.0
-8.78048901447151,-0.7259351094775378,0.0
-8.784280490006863,-0.7078407403729632,0.0
-8.787988830326421,-0.6907507690007083,0.0
-8.791802167831055,-0.6738655041510568,0.0
-8.796287578565368,-0.6546517160463914,0.0
-8.801849504379108,-0.6314579401676245,0.0
-8.807258881125177,-0.6092382923875753,0.0
-8.814335007196338,-0.5802003748396188,0.0
-8.818238893134243,-0.5639919034822257,0.0
-8.823242937534436,-0.5429940041357482,0.0
-8.827790493101997,-0.5238103144911717,0.0
-8.832621614556546,-0.5033329806154941,0.0
-8.839067136817894,-0.475844217527797,0.0
-8.84253894176703,-0.4609818845612457,0.0
-8.84749554477093,-0.4395163487082422,0.0
-8.85060536977924,-0.4258051972455718,0.0
-8.855299696039099,-0.4036707765771853,0.0
-8.857811263162304,-0.390094975007863,0.0
-8.859883646842622,-0.3771121544940978,0.0
-8.861946634927863,-0.3614187302237014,0.0
-8.86301484879315,-0.350776725727973,0.0
-8.86404770985521,-0.3339312195190366,0.0
-8.86438786591292,-0.322976566989656,0.0
-8.864561133245584,-0.3079349261010051,0.0
-8.864568239713103,-0.3001635854523511,0.0
-8.864569053457314,-0.2928076342993946,0.0
-8.864642681203595,-0.2826040180474018,0.0
-8.864788099110003,-0.276291609651106,0.0
-8.865361776854769,-0.2660892593069867,0.0
-8.86585723698537,-0.2609673465119284,0.0
-8.866491445968693,-0.256257456263964,0.0
-8.867689216194428,-0.2499952678496539,0.0
-8.86860905077187,-0.246304941088847,0.0
-8.870253970860983,-0.2405679208104766,0.0
-8.871072121100477,-0.2377809168317665,0.0
-8.872047059860897,-0.2343208622322722,0.0
-8.872607843447472,-0.2320581017639378,0.0
-8.872901965507767,-0.2306759628431669,0.0
-8.873101515735346,-0.2298366009805486,0.0
-8.873221129861292,-0.2298118996627333,0.0
-8.873503460577869,-0.23072281584354,0.0
-8.873813365944962,-0.2319750704117147,0.0
-8.874473062692129,-0.2345398503711422,0.0
-8.8769402746249,-0.2335636942592474,0.0
-8.879236963757089,-0.2302679274456262,0.0
-8.88199931345352,-0.2274703375782412,0.0
-8.883984719512277,-0.2251892760553548,0.0
-8.88576347146132,-0.2221595485332761,0.0
-8.887051346719456,-0.2190445933621358,0.0
-8.886919677374168,-0.216889943233498,0.0
-8.886415712189526,-0.2155674714698357,0.0
-8.886073997133595,-0.2148644960613223,0.0
-8.885930304669614,-0.2143477889737474,0.0
-8.88593742801188,-0.2142232650709983,0.0
-8.885734956777032,-0.2141442698830731,0.0
-8.885480712228498,-0.2140922924510991,0.0
-8.885475807811634,-0.2140971409712568,0.0
-8.885790470590432,-0.2140696109521106,0.0
-8.885962022815912,-0.2140015415870527,0.0
-8.885991574984056,-0.2139746301603403,0.0
-8.885977050073166,-0.2139792323839042,0.0
-8.885963737312217,-0.2139566144846701,0.0
-8.885975190772124,-0.2139313441451587,0.0
-8.885925344314918,-0.2141557949636795,0.0
-8.88648710988267,-0.2139412444423475,0.0
-8.886744549953715,-0.2137989031899413,0.0
-8.887010877154879,-0.2138708384919697,0.0
-8.887263188834238,-0.2138601480549553,0.0
-8.887391160080313,-0.21387974133054,0.0
-8.88746650378526,-0.2138674857039746,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
