X,Y,Z
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514303303217,-0.2138671917754456,0.0
-8.887514292921406,-0.213866494991566,0.0
-8.88752368547222,-0.2137922396344365,0.0
-8.88759015062318,-0.213477639899191,0.0
-8.887800737184646,-0.2123385362686733,0.0
-8.888066166870301,-0.2104753458577555,0.0
-8.888284079857218,-0.2078084802776588,0.0
-8.888433614999098,-0.2046201823918964,0.0
-8.88854442714364,-0.1986330688133536,0.0
-8.888548819856146,-0.1889328038918721,0.0
-8.888768965475304,-0.1780116521005734,0.0
-8.889099639558546,-0.1680950133679668,0.0
-8.88965079019464,-0.1548517103540223,0.0
-8.890572544206567,-0.1407539135949143,0.0
-8.892836350109592,-0.1165029233366356,0.0
-8.89535128681066,-0.0956778970451175,0.0
-8.89815305467251,-0.0764401930228308,0.0
-8.902509431818261,-0.0500811331369703,0.0
-8.905350824139445,-0.0341357970074898,0.0
-8.911035690749015,-0.0044931676227038,0.0
-8.921197630118808,0.0435831849413363,0.0
-8.926569261091068,0.0676210526023537,0.0
-8.935108572207126,0.1049101617117021,0.0
-8.94096830976758,0.1304265993579049,0.0
-8.949700539515732,0.1695262456740865,0.0
-8.957040135631738,0.2040296300360415,0.0
-8.962497363127113,0.2308432621437121,0.0
-8.970214445482021,0.2714412729049293,0.0
-8.974988930652758,0.2986794898678213,0.0
-8.984224342605476,0.3585854671004297,0.0
-8.987987223717964,0.3856563585109691,0.0
-8.991445379180025,0.4124457495183026,0.0
-8.996164815010582,0.451891788654749,0.0
-8.999184192525103,0.4776183798405194,0.0
-9.005998508837406,0.5293652884356705,0.0
-9.009520058182776,0.5529829446086478,0.0
-9.013977367222068,0.5802243761808735,0.0
-9.018929834686784,0.6083971431839458,0.0
-9.02268000746127,0.6290337650389647,0.0
-9.0290328337306,0.6636959660102474,0.0
-9.033385499233786,0.6885150867687692,0.0
-9.03730202998409,0.7131026435573419,0.0
-9.039522132894325,0.7282962838012863,0.0
-9.041676242407384,0.7438383603519069,0.0
-9.044093156250026,0.7620038687620437,0.0
-9.04529034260054,0.7716438294974076,0.0
-9.047164585749682,0.7900751914821118,0.0
-9.048030993631755,0.7995635929911552,0.0
-9.0493949276981,0.8107303602757091,0.0
-9.051165881708046,0.820038510869334,0.0
-9.053950613706764,0.8288702314275037,0.0
-9.056170982020522,0.8340016895660817,0.0
-9.05790684715049,0.8367566594235041,0.0
-9.06003344025622,0.8386464346830961,0.0
-9.06212312135372,0.8390888966953586,0.0
-9.064503598924428,0.8382259793213034,0.0
-9.067102739359346,0.8359041137830024,0.0
-9.069021063300095,0.8330398876401969,0.0
-9.072688990283892,0.8318442620320607,0.0
-9.076475747078796,0.8347104295838701,0.0
-9.080592010939768,0.8367286101084871,0.0
-9.084134012743142,0.839517441295068,0.0
-9.084770970857058,0.8415559244611102,0.0
-9.084286184410814,0.8431868535939857,0.0
-9.083558822425694,0.8445535530110805,0.0
-9.0833205968545,0.8453416086868425,0.0
-9.083108920623996,0.8457802797869537,0.0
-9.082819203921426,0.845910676508092,0.0
-9.082332694151154,0.8459139614436298,0.0
-9.082208235513251,0.8458529087250469,0.0
-9.082336477200087,0.8457978004009543,0.0
-9.082624626470576,0.8456988933797472,0.0
-9.082747790055986,0.8456879184352788,0.0
-9.082945173366554,0.8457101277941105,0.0
-9.08315653201005,0.8456105544790917,0.0
-9.083335063471177,0.8455419941352552,0.0
-9.083486966301496,0.845464422796302,0.0
-9.083534507520955,0.8456083101113276,0.0
-9.083614498319813,0.8456473557041192,0.0
-9.08366818204324,0.8456654838399982,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083695071588354,0.8456746959781619,0.0
-9.083706165283123,0.8457018694758451,0.0
-9.08372665199857,0.8458129073709932,0.0
-9.083812546090428,0.846283248663484,0.0
-9.084020853431152,0.8468068984660866,0.0
-9.08437995595834,0.8486208526729725,0.0
-9.084548864545695,0.8500442456447695,0.0
-9.08488251186207,0.8543342059393282,0.0
-9.085356634988417,0.8624363527961161,0.0
-9.08556196806482,0.8670336089167042,0.0
-9.085897771486474,0.8811942541429411,0.0
-9.08596003379744,0.8902394470965371,0.0
-9.08616652270369,0.9089941097568326,0.0
-9.086818211978914,0.9206531723564132,0.0
-9.087912415471974,0.9336088388795212,0.0
-9.091185292528603,0.959634052433244,0.0
-9.093571210258078,0.9752025234802209,0.0
-9.097731493697305,0.999817496334968,0.0
-9.102089307406429,1.0240095199154804,0.0
-9.10654747342512,1.047449870336835,0.0
-9.11212620443549,1.0754461274007563,0.0
-9.115987437916354,1.0945108489690671,0.0
-9.12184875131716,1.1235113515603186,0.0
-9.125725510188492,1.1430018914493487,0.0
-9.13251126377322,1.1781185280888302,0.0
-9.136137566427204,1.19756392055841,0.0
-9.139650918908693,1.2168473345752762,0.0
-9.144782209063182,1.2451141429983663,0.0
-9.148223923982284,1.2633324356499658,0.0
-9.154975409127436,1.294172058750119,0.0
-9.157853626144789,1.3054871315149048,0.0
-9.162215444489105,1.3208080503643294,0.0
-9.168911434949903,1.3418886191447572,0.0
-9.173253563423472,1.3546535409212888,0.0
-9.180430222402514,1.3748066539011905,0.0
-9.184005190905712,1.3846905483486671,0.0
-9.18953221233303,1.4000915746871956,0.0
-9.19218775109166,1.4075487798383457,0.0
-9.195019134312526,1.4154856398766598,0.0
-9.198498291246633,1.424832193329563,0.0
-9.200896000460808,1.4304768231862004,0.0
-9.203501228842326,1.435658043254742,0.0
-9.205168226499255,1.4383303086002928,0.0
-9.207017581404598,1.440638184427519,0.0
-9.20912524507994,1.4422993619879816,0.0
-9.21050889901116,1.4425577778599372,0.0
-9.211714841241111,1.4424757448274923,0.0
-9.21223705093819,1.4426325163139129,0.0
-9.212368508437844,1.443182607783354,0.0
-9.212139789151976,1.4437631616806756,0.0
-9.211976864788562,1.4448698583957589,0.0
-9.212208401812882,1.4453595637397636,0.0
-9.212304109486936,1.4452243338492554,0.0
-9.212176254086184,1.4450984018100128,0.0
-9.212087422990296,1.44506594021608,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
-9.212076311877729,1.4450715396453346,0.0
